UF;geo_imed;geocodigo;municipio2
23;Brejo Santo;2300101;Abaiara
23;Redenção-Acarape;2300150;Acarape
23;Acaraú;2300200;Acaraú
23;Iguatu;2300309;Acopiara
23;Juazeiro do Norte;2300408;Aiuaba
23;Sobral;2300507;Alcântaras
23;Juazeiro do Norte;2300606;Altaneira
23;Russas - Limoeiro do Norte;2300705;Alto Santo
23;Itapipoca;2300754;Amontada
23;Juazeiro do Norte;2300804;Antonina do Norte
23;Itapagé;2300903;Apuiarés
23;Fortaleza;2301000;Aquiraz
23;Aracati;2301109;Aracati
23;Redenção-Acarape;2301208;Aracoiaba
23;Crateús;2301257;Ararendá
23;Juazeiro do Norte;2301307;Araripe
23;Redenção-Acarape;2301406;Aratuba
23;Tauá;2301505;Arneiroz
23;Juazeiro do Norte;2301604;Assaré
23;Juazeiro do Norte;2301703;Aurora
23;Icó;2301802;Baixio
23;Quixadá;2301851;Banabuiú
23;Juazeiro do Norte;2301901;Barbalha
23;Redenção-Acarape;2301950;Barreira
23;Brejo Santo;2302008;Barro
23;Camocim;2302057;Barroquinha
23;Redenção-Acarape;2302107;Baturité
23;Fortaleza;2302206;Beberibe
23;Acaraú;2302305;Bela Cruz
23;Canindé;2302404;Boa Viagem
23;Brejo Santo;2302503;Brejo Santo
23;Camocim;2302602;Camocim
23;Juazeiro do Norte;2302701;Campos Sales
23;Canindé;2302800;Canindé
23;Redenção-Acarape;2302909;Capistrano
23;Canindé;2303006;Caridade
23;Sobral;2303105;Cariré
23;Juazeiro do Norte;2303204;Caririaçu
23;Iguatu;2303303;Cariús
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2303402;Carnaubal
23;Fortaleza;2303501;Cascavel
23;Iguatu;2303600;Catarina
23;Sobral;2303659;Catunda
23;Fortaleza;2303709;Caucaia
23;Iguatu;2303808;Cedro
23;Camocim;2303907;Chaval
23;Quixadá;2303931;Choró
23;Fortaleza;2303956;Chorozinho
23;Sobral;2304004;Coreaú
23;Crateús;2304103;Crateús
23;Juazeiro do Norte;2304202;Crato
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2304236;Croatá
23;Acaraú;2304251;Cruz
23;Quixadá;2304269;Deputado Irapuan Pinheiro
23;Russas - Limoeiro do Norte;2304277;Ereré
23;Fortaleza;2304285;Eusébio
23;Juazeiro do Norte;2304301;Farias Brito
23;Sobral;2304350;Forquilha
23;Fortaleza;2304400;Fortaleza
23;Aracati;2304459;Fortim
23;Sobral;2304509;Frecheirinha
23;Itapagé;2304608;General Sampaio
23;Sobral;2304657;Graça
23;Camocim;2304707;Granja
23;Juazeiro do Norte;2304806;Granjeiro
23;Sobral;2304905;Groaíras
23;Fortaleza;2304954;Guaiúba
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2305001;Guaraciaba do Norte
23;Redenção-Acarape;2305100;Guaramiranga
23;Sobral;2305209;Hidrolândia
23;Fortaleza;2305233;Horizonte
23;Quixadá;2305266;Ibaretama
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2305308;Ibiapina
23;Quixadá;2305332;Ibicuitinga
23;Aracati;2305357;Icapuí
23;Icó;2305407;Icó
23;Iguatu;2305506;Iguatu
23;Crateús;2305605;Independência
23;Crateús;2305654;Ipaporanga
23;Icó;2305704;Ipaumirim
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2305803;Ipu
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2305902;Ipueiras
23;Russas - Limoeiro do Norte;2306009;Iracema
23;Itapagé;2306108;Irauçuba
23;Aracati;2306207;Itaiçaba
23;Fortaleza;2306256;Itaitinga
23;Itapagé;2306306;Itapajé
23;Itapipoca;2306405;Itapipoca
23;Redenção-Acarape;2306504;Itapiúna
23;Acaraú;2306553;Itarema
23;Canindé;2306603;Itatira
23;Russas - Limoeiro do Norte;2306702;Jaguaretama
23;Russas - Limoeiro do Norte;2306801;Jaguaribara
23;Russas - Limoeiro do Norte;2306900;Jaguaribe
23;Aracati;2307007;Jaguaruana
23;Juazeiro do Norte;2307106;Jardim
23;Brejo Santo;2307205;Jati
23;Acaraú;2307254;Jijoca de Jericoacoara
23;Juazeiro do Norte;2307304;Juazeiro do Norte
23;Iguatu;2307403;Jucás
23;Juazeiro do Norte;2307502;Lavras da Mangabeira
23;Russas - Limoeiro do Norte;2307601;Limoeiro do Norte
23;Canindé;2307635;Madalena
23;Fortaleza;2307650;Maracanaú
23;Fortaleza;2307700;Maranguape
23;Acaraú;2307809;Marco
23;Sobral;2307908;Martinópole
23;Sobral;2308005;Massapê
23;Brejo Santo;2308104;Mauriti
23;Sobral;2308203;Meruoca
23;Brejo Santo;2308302;Milagres
23;Quixadá;2308351;Milhã
23;Itapipoca;2308377;Miraíma
23;Juazeiro do Norte;2308401;Missão Velha
23;Iguatu;2308500;Mombaça
23;Crateús;2308609;Monsenhor Tabosa
23;Russas - Limoeiro do Norte;2308708;Morada Nova
23;Sobral;2308807;Moraújo
23;Sobral;2308906;Morrinhos
23;Sobral;2309003;Mucambo
23;Redenção-Acarape;2309102;Mulungu
23;Juazeiro do Norte;2309201;Nova Olinda
23;Crateús;2309300;Nova Russas
23;Crateús;2309409;Novo Oriente
23;Redenção-Acarape;2309458;Ocara
23;Icó;2309508;Orós
23;Fortaleza;2309607;Pacajus
23;Fortaleza;2309706;Pacatuba
23;Redenção-Acarape;2309805;Pacoti
23;Sobral;2309904;Pacujá
23;Russas - Limoeiro do Norte;2310001;Palhano
23;Fortaleza;2310100;Palmácia
23;Fortaleza;2310209;Paracuru
23;Fortaleza;2310258;Paraipaba
23;Tauá;2310308;Parambu
23;Canindé;2310407;Paramoti
23;Quixadá;2310506;Pedra Branca
23;Brejo Santo;2310605;Penaforte
23;Itapagé;2310704;Pentecoste
23;Russas - Limoeiro do Norte;2310803;Pereiro
23;Fortaleza;2310852;Pindoretama
23;Iguatu;2310902;Piquet Carneiro
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2310951;Pires Ferreira
23;Crateús;2311009;Poranga
23;Brejo Santo;2311108;Porteiras
23;Juazeiro do Norte;2311207;Potengi
23;Russas - Limoeiro do Norte;2311231;Potiretama
23;Crateús;2311264;Quiterianópolis
23;Quixadá;2311306;Quixadá
23;Iguatu;2311355;Quixelô
23;Quixadá;2311405;Quixeramobim
23;Russas - Limoeiro do Norte;2311504;Quixeré
23;Redenção-Acarape;2311603;Redenção
23;Sobral;2311702;Reriutaba
23;Russas - Limoeiro do Norte;2311801;Russas
23;Iguatu;2311900;Saboeiro
23;Juazeiro do Norte;2311959;Salitre
23;Sobral;2312205;Santa Quitéria
23;Sobral;2312007;Santana do Acaraú
23;Juazeiro do Norte;2312106;Santana do Cariri
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2312304;São Benedito
23;Fortaleza;2312403;São Gonçalo do Amarante
23;Russas - Limoeiro do Norte;2312502;São João do Jaguaribe
23;Fortaleza;2312601;São Luís do Curu
23;Quixadá;2312700;Senador Pompeu
23;Sobral;2312809;Senador Sá
23;Sobral;2312908;Sobral
23;Quixadá;2313005;Solonópole
23;Russas - Limoeiro do Norte;2313104;Tabuleiro do Norte
23;Crateús;2313203;Tamboril
23;Juazeiro do Norte;2313252;Tarrafas
23;Tauá;2313302;Tauá
23;Itapagé;2313351;Tejuçuoca
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2313401;Tianguá
23;Itapipoca;2313500;Trairi
23;Itapipoca;2313559;Tururu
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2313609;Ubajara
23;Icó;2313708;Umari
23;Itapipoca;2313757;Umirim
23;Itapipoca;2313807;Uruburetama
23;Sobral;2313906;Uruoca
23;Sobral;2313955;Varjota
23;Juazeiro do Norte;2314003;Várzea Alegre
23;São Benedito - Ipu - Guaraciaba do Norte - Tianguá;2314102;Viçosa do Ceará
